,month,respiratory_category,percent,parameter,arithmetic_mean,pollution_lag_1,pollution_lag_2,pollution_lag_3
426,2022-11,COVID-19,0.024555699346153845,PM2.5 - Local Conditions,10.183333333333334,7.403448275862069,8.353333333333333,8.396666666666667
427,2022-11,ILI,0.027607705722222223,PM2.5 - Local Conditions,10.183333333333334,7.403448275862069,8.353333333333333,8.396666666666667
428,2022-11,Influenza,0.04357901117307693,PM2.5 - Local Conditions,10.183333333333334,7.403448275862069,8.353333333333333,8.396666666666667
429,2022-11,RSV,0.009561554221153847,PM2.5 - Local Conditions,10.183333333333334,7.403448275862069,8.353333333333333,8.396666666666667
433,2022-12,Influenza,0.03410384314423077,PM2.5 - Local Conditions,13.415151515151514,10.183333333333334,7.403448275862069,8.353333333333333
432,2022-12,ILI,0.019613991435185184,PM2.5 - Local Conditions,13.415151515151514,10.183333333333334,7.403448275862069,8.353333333333333
434,2022-12,RSV,0.0035786722115384614,PM2.5 - Local Conditions,13.415151515151514,10.183333333333334,7.403448275862069,8.353333333333333
430,2022-12,Broad Acute Respiratory,0.18375681348076922,PM2.5 - Local Conditions,13.415151515151514,10.183333333333334,7.403448275862069,8.353333333333333
431,2022-12,COVID-19,0.031774090125,PM2.5 - Local Conditions,13.415151515151514,10.183333333333334,7.403448275862069,8.353333333333333
435,2023-01,Broad Acute Respiratory,0.13822056251538462,PM2.5 - Local Conditions,9.513333333333332,13.415151515151514,10.183333333333334,7.403448275862069
436,2023-01,COVID-19,0.021512432569230768,PM2.5 - Local Conditions,9.513333333333332,13.415151515151514,10.183333333333334,7.403448275862069
437,2023-01,ILI,0.008534887985185187,PM2.5 - Local Conditions,9.513333333333332,13.415151515151514,10.183333333333334,7.403448275862069
438,2023-01,Influenza,0.004333156,PM2.5 - Local Conditions,9.513333333333332,13.415151515151514,10.183333333333334,7.403448275862069
439,2023-01,RSV,0.0017422341692307694,PM2.5 - Local Conditions,9.513333333333332,13.415151515151514,10.183333333333334,7.403448275862069
444,2023-02,RSV,0.0008404368442307692,PM2.5 - Local Conditions,8.996,9.513333333333332,13.415151515151514,10.183333333333334
443,2023-02,Influenza,0.0014759862596153846,PM2.5 - Local Conditions,8.996,9.513333333333332,13.415151515151514,10.183333333333334
442,2023-02,ILI,0.009699517972222222,PM2.5 - Local Conditions,8.996,9.513333333333332,13.415151515151514,10.183333333333334
440,2023-02,Broad Acute Respiratory,0.13044834575,PM2.5 - Local Conditions,8.996,9.513333333333332,13.415151515151514,10.183333333333334
441,2023-02,COVID-19,0.017653810346153844,PM2.5 - Local Conditions,8.996,9.513333333333332,13.415151515151514,10.183333333333334
445,2023-03,Broad Acute Respiratory,0.14029215417307692,PM2.5 - Local Conditions,7.327272727272728,8.996,9.513333333333332,13.415151515151514
446,2023-03,COVID-19,0.016087409826923076,PM2.5 - Local Conditions,7.327272727272728,8.996,9.513333333333332,13.415151515151514
447,2023-03,ILI,0.010338190796296297,PM2.5 - Local Conditions,7.327272727272728,8.996,9.513333333333332,13.415151515151514
448,2023-03,Influenza,0.0013929953365384615,PM2.5 - Local Conditions,7.327272727272728,8.996,9.513333333333332,13.415151515151514
449,2023-03,RSV,0.00038381938365384614,PM2.5 - Local Conditions,7.327272727272728,8.996,9.513333333333332,13.415151515151514
454,2023-04,RSV,0.0002617237769230769,PM2.5 - Local Conditions,7.66774193548387,7.327272727272728,8.996,9.513333333333332
453,2023-04,Influenza,0.0014441698230769232,PM2.5 - Local Conditions,7.66774193548387,7.327272727272728,8.996,9.513333333333332
452,2023-04,ILI,0.007931137296296296,PM2.5 - Local Conditions,7.66774193548387,7.327272727272728,8.996,9.513333333333332
451,2023-04,COVID-19,0.009718137976923077,PM2.5 - Local Conditions,7.66774193548387,7.327272727272728,8.996,9.513333333333332
450,2023-04,Broad Acute Respiratory,0.12543114132307692,PM2.5 - Local Conditions,7.66774193548387,7.327272727272728,8.996,9.513333333333332
455,2023-05,Broad Acute Respiratory,0.11258735454807692,PM2.5 - Local Conditions,10.226666666666667,7.66774193548387,7.327272727272728,8.996
456,2023-05,COVID-19,0.006031960153846153,PM2.5 - Local Conditions,10.226666666666667,7.66774193548387,7.327272727272728,8.996
457,2023-05,ILI,0.007914516777777778,PM2.5 - Local Conditions,10.226666666666667,7.66774193548387,7.327272727272728,8.996
458,2023-05,Influenza,0.0015090946538461538,PM2.5 - Local Conditions,10.226666666666667,7.66774193548387,7.327272727272728,8.996
459,2023-05,RSV,0.0002282959971153846,PM2.5 - Local Conditions,10.226666666666667,7.66774193548387,7.327272727272728,8.996
460,2023-06,Broad Acute Respiratory,0.09482699459615386,PM2.5 - Local Conditions,20.70689655172414,10.226666666666667,7.66774193548387,7.327272727272728
461,2023-06,COVID-19,0.004096325451923077,PM2.5 - Local Conditions,20.70689655172414,10.226666666666667,7.66774193548387,7.327272727272728
462,2023-06,ILI,0.004997893722222223,PM2.5 - Local Conditions,20.70689655172414,10.226666666666667,7.66774193548387,7.327272727272728
463,2023-06,Influenza,0.000697789826923077,PM2.5 - Local Conditions,20.70689655172414,10.226666666666667,7.66774193548387,7.327272727272728
464,2023-06,RSV,7.996439134615384e-05,PM2.5 - Local Conditions,20.70689655172414,10.226666666666667,7.66774193548387,7.327272727272728
468,2023-07,Influenza,0.0006134799923076923,PM2.5 - Local Conditions,10.963333333333333,20.70689655172414,10.226666666666667,7.66774193548387
467,2023-07,ILI,0.003909863918518519,PM2.5 - Local Conditions,10.963333333333333,20.70689655172414,10.226666666666667,7.66774193548387
469,2023-07,RSV,0.0001609656276923077,PM2.5 - Local Conditions,10.963333333333333,20.70689655172414,10.226666666666667,7.66774193548387
465,2023-07,Broad Acute Respiratory,0.0884914156923077,PM2.5 - Local Conditions,10.963333333333333,20.70689655172414,10.226666666666667,7.66774193548387
466,2023-07,COVID-19,0.004924030446153846,PM2.5 - Local Conditions,10.963333333333333,20.70689655172414,10.226666666666667,7.66774193548387
470,2023-08,Broad Acute Respiratory,0.10603164585576923,PM2.5 - Local Conditions,11.903125,10.963333333333333,20.70689655172414,10.226666666666667
471,2023-08,COVID-19,0.01204902998076923,PM2.5 - Local Conditions,11.903125,10.963333333333333,20.70689655172414,10.226666666666667
472,2023-08,ILI,0.006525271074074074,PM2.5 - Local Conditions,11.903125,10.963333333333333,20.70689655172414,10.226666666666667
473,2023-08,Influenza,0.0007198410673076923,PM2.5 - Local Conditions,11.903125,10.963333333333333,20.70689655172414,10.226666666666667
474,2023-08,RSV,0.00026870631442307694,PM2.5 - Local Conditions,11.903125,10.963333333333333,20.70689655172414,10.226666666666667
479,2023-09,RSV,0.0011438639173076922,PM2.5 - Local Conditions,10.333333333333334,11.903125,10.963333333333333,20.70689655172414
478,2023-09,Influenza,0.0011291969807692306,PM2.5 - Local Conditions,10.333333333333334,11.903125,10.963333333333333,20.70689655172414
477,2023-09,ILI,0.00962062611111111,PM2.5 - Local Conditions,10.333333333333334,11.903125,10.963333333333333,20.70689655172414
475,2023-09,Broad Acute Respiratory,0.13041804756730768,PM2.5 - Local Conditions,10.333333333333334,11.903125,10.963333333333333,20.70689655172414
476,2023-09,COVID-19,0.013315508528846155,PM2.5 - Local Conditions,10.333333333333334,11.903125,10.963333333333333,20.70689655172414
480,2023-10,Broad Acute Respiratory,0.1321122901492308,PM2.5 - Local Conditions,7.376666666666667,10.333333333333334,11.903125,10.963333333333333
481,2023-10,COVID-19,0.01096339554,PM2.5 - Local Conditions,7.376666666666667,10.333333333333334,11.903125,10.963333333333333
482,2023-10,ILI,0.011258100322962962,PM2.5 - Local Conditions,7.376666666666667,10.333333333333334,11.903125,10.963333333333333
483,2023-10,Influenza,0.002348278889230769,PM2.5 - Local Conditions,7.376666666666667,10.333333333333334,11.903125,10.963333333333333
484,2023-10,RSV,0.004935937087692308,PM2.5 - Local Conditions,7.376666666666667,10.333333333333334,11.903125,10.963333333333333
488,2023-11,Influenza,0.008545684122330097,PM2.5 - Local Conditions,9.993333333333334,7.376666666666667,10.333333333333334,11.903125
489,2023-11,RSV,0.014819695332038835,PM2.5 - Local Conditions,9.993333333333334,7.376666666666667,10.333333333333334,11.903125
486,2023-11,COVID-19,0.02058033450097087,PM2.5 - Local Conditions,9.993333333333334,7.376666666666667,10.333333333333334,11.903125
485,2023-11,Broad Acute Respiratory,0.17007377640582522,PM2.5 - Local Conditions,9.993333333333334,7.376666666666667,10.333333333333334,11.903125
487,2023-11,ILI,0.01623426482056075,PM2.5 - Local Conditions,9.993333333333334,7.376666666666667,10.333333333333334,11.903125
490,2023-12,Broad Acute Respiratory,0.19522285620000002,PM2.5 - Local Conditions,8.427586206896551,9.993333333333334,7.376666666666667,10.333333333333334
491,2023-12,COVID-19,0.026695007734615386,PM2.5 - Local Conditions,8.427586206896551,9.993333333333334,7.376666666666667,10.333333333333334
492,2023-12,ILI,0.022421555503703703,PM2.5 - Local Conditions,8.427586206896551,9.993333333333334,7.376666666666667,10.333333333333334
493,2023-12,Influenza,0.030335266793076923,PM2.5 - Local Conditions,8.427586206896551,9.993333333333334,7.376666666666667,10.333333333333334
494,2023-12,RSV,0.011041922293076923,PM2.5 - Local Conditions,8.427586206896551,9.993333333333334,7.376666666666667,10.333333333333334
495,2024-01,Broad Acute Respiratory,0.14823725796346154,PM2.5 - Local Conditions,7.35625,8.427586206896551,9.993333333333334,7.376666666666667
496,2024-01,COVID-19,0.018495241491346154,PM2.5 - Local Conditions,7.35625,8.427586206896551,9.993333333333334,7.376666666666667
497,2024-01,ILI,0.014172411288888888,PM2.5 - Local Conditions,7.35625,8.427586206896551,9.993333333333334,7.376666666666667
498,2024-01,Influenza,0.017718934385576923,PM2.5 - Local Conditions,7.35625,8.427586206896551,9.993333333333334,7.376666666666667
499,2024-01,RSV,0.006283163398076923,PM2.5 - Local Conditions,7.35625,8.427586206896551,9.993333333333334,7.376666666666667
504,2024-02,RSV,0.002680512541346154,PM2.5 - Local Conditions,10.94814814814815,7.35625,8.427586206896551,9.993333333333334
503,2024-02,Influenza,0.015910492725,PM2.5 - Local Conditions,10.94814814814815,7.35625,8.427586206896551,9.993333333333334
502,2024-02,ILI,0.012865942587962963,PM2.5 - Local Conditions,10.94814814814815,7.35625,8.427586206896551,9.993333333333334
501,2024-02,COVID-19,0.013287493105769231,PM2.5 - Local Conditions,10.94814814814815,7.35625,8.427586206896551,9.993333333333334
500,2024-02,Broad Acute Respiratory,0.1504128464076923,PM2.5 - Local Conditions,10.94814814814815,7.35625,8.427586206896551,9.993333333333334
505,2024-03,Broad Acute Respiratory,0.13925159109153848,PM2.5 - Local Conditions,7.117647058823529,10.94814814814815,7.35625,8.427586206896551
506,2024-03,COVID-19,0.007220003409230769,PM2.5 - Local Conditions,7.117647058823529,10.94814814814815,7.35625,8.427586206896551
507,2024-03,ILI,0.013864073609629629,PM2.5 - Local Conditions,7.117647058823529,10.94814814814815,7.35625,8.427586206896551
508,2024-03,Influenza,0.016862977689230767,PM2.5 - Local Conditions,7.117647058823529,10.94814814814815,7.35625,8.427586206896551
509,2024-03,RSV,0.0018809051707692308,PM2.5 - Local Conditions,7.117647058823529,10.94814814814815,7.35625,8.427586206896551
510,2024-04,Broad Acute Respiratory,0.14397087136826922,PM2.5 - Local Conditions,4.136666666666667,7.117647058823529,10.94814814814815,7.35625
511,2024-04,COVID-19,0.004569960110576923,PM2.5 - Local Conditions,4.136666666666667,7.117647058823529,10.94814814814815,7.35625
512,2024-04,ILI,0.009895985701851852,PM2.5 - Local Conditions,4.136666666666667,7.117647058823529,10.94814814814815,7.35625
513,2024-04,Influenza,0.008412696510576924,PM2.5 - Local Conditions,4.136666666666667,7.117647058823529,10.94814814814815,7.35625
514,2024-04,RSV,0.0009809204221153847,PM2.5 - Local Conditions,4.136666666666667,7.117647058823529,10.94814814814815,7.35625
518,2024-05,Influenza,0.002188638101923077,PM2.5 - Local Conditions,6.61,4.136666666666667,7.117647058823529,10.94814814814815
517,2024-05,ILI,0.007788725096296296,PM2.5 - Local Conditions,6.61,4.136666666666667,7.117647058823529,10.94814814814815
519,2024-05,RSV,0.0004536593230769231,PM2.5 - Local Conditions,6.61,4.136666666666667,7.117647058823529,10.94814814814815
515,2024-05,Broad Acute Respiratory,0.11416677448076923,PM2.5 - Local Conditions,6.61,4.136666666666667,7.117647058823529,10.94814814814815
516,2024-05,COVID-19,0.0035326439884615386,PM2.5 - Local Conditions,6.61,4.136666666666667,7.117647058823529,10.94814814814815
520,2024-06,Broad Acute Respiratory,0.09822655393923077,PM2.5 - Local Conditions,7.441379310344828,6.61,4.136666666666667,7.117647058823529
521,2024-06,COVID-19,0.00686301267,PM2.5 - Local Conditions,7.441379310344828,6.61,4.136666666666667,7.117647058823529
522,2024-06,ILI,0.005489235708148148,PM2.5 - Local Conditions,7.441379310344828,6.61,4.136666666666667,7.117647058823529
523,2024-06,Influenza,0.0011484261484615383,PM2.5 - Local Conditions,7.441379310344828,6.61,4.136666666666667,7.117647058823529
524,2024-06,RSV,0.00022610102538461537,PM2.5 - Local Conditions,7.441379310344828,6.61,4.136666666666667,7.117647058823529
525,2024-07,Broad Acute Respiratory,0.10008348816057692,PM2.5 - Local Conditions,9.351612903225806,7.441379310344828,6.61,4.136666666666667
526,2024-07,COVID-19,0.013373264852884616,PM2.5 - Local Conditions,9.351612903225806,7.441379310344828,6.61,4.136666666666667
527,2024-07,ILI,0.005062524025925926,PM2.5 - Local Conditions,9.351612903225806,7.441379310344828,6.61,4.136666666666667
528,2024-07,Influenza,0.00044968876057692307,PM2.5 - Local Conditions,9.351612903225806,7.441379310344828,6.61,4.136666666666667
529,2024-07,RSV,5.51325951923077e-05,PM2.5 - Local Conditions,9.351612903225806,7.441379310344828,6.61,4.136666666666667
533,2024-08,Influenza,0.0006622092355769231,PM2.5 - Local Conditions,7.71875,9.351612903225806,7.441379310344828,6.61
532,2024-08,ILI,0.006032234807407407,PM2.5 - Local Conditions,7.71875,9.351612903225806,7.441379310344828,6.61
534,2024-08,RSV,0.00031493236346153845,PM2.5 - Local Conditions,7.71875,9.351612903225806,7.441379310344828,6.61
530,2024-08,Broad Acute Respiratory,0.0995393798403846,PM2.5 - Local Conditions,7.71875,9.351612903225806,7.441379310344828,6.61
531,2024-08,COVID-19,0.01746559890673077,PM2.5 - Local Conditions,7.71875,9.351612903225806,7.441379310344828,6.61
535,2024-09,Broad Acute Respiratory,0.11391221809538461,PM2.5 - Local Conditions,8.376666666666667,7.71875,9.351612903225806,7.441379310344828
536,2024-09,COVID-19,0.010174888672307692,PM2.5 - Local Conditions,8.376666666666667,7.71875,9.351612903225806,7.441379310344828
537,2024-09,ILI,0.0077356408911111105,PM2.5 - Local Conditions,8.376666666666667,7.71875,9.351612903225806,7.441379310344828
538,2024-09,Influenza,0.0006662927107692308,PM2.5 - Local Conditions,8.376666666666667,7.71875,9.351612903225806,7.441379310344828
539,2024-09,RSV,0.00023566507,PM2.5 - Local Conditions,8.376666666666667,7.71875,9.351612903225806,7.441379310344828
544,2024-10,RSV,0.0014980552576923077,PM2.5 - Local Conditions,8.35503303144654,8.376666666666667,7.71875,9.351612903225806
543,2024-10,Influenza,0.0012527777807692308,PM2.5 - Local Conditions,8.35503303144654,8.376666666666667,7.71875,9.351612903225806
541,2024-10,COVID-19,0.004111008367307692,PM2.5 - Local Conditions,8.35503303144654,8.376666666666667,7.71875,9.351612903225806
540,2024-10,Broad Acute Respiratory,0.12061121374423077,PM2.5 - Local Conditions,8.35503303144654,8.376666666666667,7.71875,9.351612903225806
542,2024-10,ILI,0.008385809485185185,PM2.5 - Local Conditions,8.35503303144654,8.376666666666667,7.71875,9.351612903225806
549,2024-11,RSV,0.0060306646461538455,PM2.5 - Local Conditions,6.440125350202429,8.35503303144654,8.376666666666667,7.71875
545,2024-11,Broad Acute Respiratory,0.1489100830846154,PM2.5 - Local Conditions,6.440125350202429,8.35503303144654,8.376666666666667,7.71875
546,2024-11,COVID-19,0.0050460452163461535,PM2.5 - Local Conditions,6.440125350202429,8.35503303144654,8.376666666666667,7.71875
547,2024-11,ILI,0.010286724420370371,PM2.5 - Local Conditions,6.440125350202429,8.35503303144654,8.376666666666667,7.71875
548,2024-11,Influenza,0.002101859073076923,PM2.5 - Local Conditions,6.440125350202429,8.35503303144654,8.376666666666667,7.71875
552,2024-12,ILI,0.019442681482962965,PM2.5 - Local Conditions,8.345001976190476,6.440125350202429,8.35503303144654,8.376666666666667
553,2024-12,Influenza,0.026790371356153846,PM2.5 - Local Conditions,8.345001976190476,6.440125350202429,8.35503303144654,8.376666666666667
550,2024-12,Broad Acute Respiratory,0.1801176767423077,PM2.5 - Local Conditions,8.345001976190476,6.440125350202429,8.35503303144654,8.376666666666667
551,2024-12,COVID-19,0.009052189256923077,PM2.5 - Local Conditions,8.345001976190476,6.440125350202429,8.35503303144654,8.376666666666667
554,2024-12,RSV,0.015256645777692309,PM2.5 - Local Conditions,8.345001976190476,6.440125350202429,8.35503303144654,8.376666666666667
